"","Month","Year","City","Category Name","Store Number","Store Name","Pack","Bottles Sold","Sale (Dollars)","Bottle Volume (ml)","State Bottle Cost","State Bottle Retail","Volume Sold (Gallons)"
"1","11","2015","DES MOINES","BLENDED WHISKIES","2190","Central City Liquor, Inc.",16.4651162790698,283,3171.1,777.906976744186,319.02,478.64,55.38
"2","11","2015","DES MOINES","BLENDED WHISKIES","2248","Ingersoll Liquor and Beverage",12,90,897.66,900,82.5,123.78,18.81
"3","11","2015","DES MOINES","BLENDED WHISKIES","2527","Hy-Vee Food Store #5 / Des Moines",9.17647058823529,301,2761.28,1194.85294117647,238.68,358.07,83.32
"4","11","2015","DES MOINES","BLENDED WHISKIES","2528","Hy-Vee Food Store #3 / Des Moines",14.2,448,3033.38,871.666666666667,185.67,278.57,81.64
"5","11","2015","DES MOINES","BLENDED WHISKIES","2532","Hy-Vee Food Store #2 / Des Moines",13.0909090909091,288,1972.44,1114.77272727273,147.5,221.29,56.58
"6","11","2015","DES MOINES","BLENDED WHISKIES","2561","Hy-Vee Food Store / Fleur / DSM",10.8571428571429,213,2132.99,980.357142857143,204.47,306.74,53.29
"7","11","2015","DES MOINES","BLENDED WHISKIES","2626","Hy-Vee Drugstore / University / DSM",10.9565217391304,219,2064.92,902.173913043478,162.08,243.18,46.98
"8","11","2015","DES MOINES","BLENDED WHISKIES","2627","Hy-Vee Wine and Spirits #1",17.5384615384615,398,2006.13,840.384615384615,127.5,191.31,57.21
"9","11","2015","DES MOINES","BLENDED WHISKIES","2633","Hy-Vee #3 / BDI / Des Moines",11.6129032258065,747,7160.1,1024.1935483871,206.38,309.62,198.05
"10","11","2015","DES MOINES","BLENDED WHISKIES","2636","Hy-Vee Wine and Spirits / Hubbell",12.2857142857143,130,1161.12,1055.35714285714,91.45,137.2,31.61
"11","11","2015","DES MOINES","BLENDED WHISKIES","2852","CVS Pharmacy #10329 / Merle Hay",6,12,137.16,1750,7.62,11.43,5.55
"12","11","2015","DES MOINES","BLENDED WHISKIES","3400","Last Stop Beverage Shop",21.3333333333333,192,954.6,794.444444444444,49.81,74.73,23.31
"13","11","2015","DES MOINES","BLENDED WHISKIES","3696","Wal-Mart 1723 / Des Moines",6,18,243.36,1750,27.04,40.56,8.31
"14","11","2015","DES MOINES","BLENDED WHISKIES","3772","Shop N Save #1 / Mlk Pkwy",15,90,431.76,833.333333333333,23.59,35.41,15.46
"15","11","2015","DES MOINES","BLENDED WHISKIES","3778","Family Pantry",7.2,15,260.42,1500,54.01,81.02,6.61
"16","11","2015","DES MOINES","BLENDED WHISKIES","3785","Southside Tobacco and Liquor",20.4,87,344.38,815,29.59,44.4,8.95
"17","11","2015","DES MOINES","BLENDED WHISKIES","3825","Shop N Save #2 / E 14th",17,59,362.11,866.666666666667,25.07,37.63,13.34
"18","11","2015","DES MOINES","BLENDED WHISKIES","3877","Target Store T-2041 / Des Moines",6,6,107.64,1750,11.96,17.94,2.77
"19","11","2015","DES MOINES","BLENDED WHISKIES","4057","Tequila's Liquor Store",15.75,126,562.92,765.625,28.88,43.34,20.22
"20","11","2015","DES MOINES","BLENDED WHISKIES","4062","H and A Mini Mart Corp",14,42,260.64,958.333333333333,14.78,22.18,7.53
"21","11","2015","DES MOINES","BLENDED WHISKIES","4140","Fareway Stores #900 / Euclid",15,30,171.18,1062.5,13.02,19.53,5.15
"22","11","2015","DES MOINES","BLENDED WHISKIES","4141","Fareway Stores #975 / SE 22nd / DSM",9.6,32,356.84,1150,38.01,57.02,9.5
"23","11","2015","DES MOINES","BLENDED WHISKIES","4169","Super Quick 2 / Hubbell",10,42,281.04,1166.66666666667,15.74,23.62,10.7
"24","11","2015","DES MOINES","BLENDED WHISKIES","4186","H and A Mini Mart / Phillips 66",12,12,79.2,1000,4.4,6.6,3.17
"25","11","2015","DES MOINES","BLENDED WHISKIES","4273","Smokin' Joe's #4 Tobacco and Liquor",18.8,120,590.76,881.666666666667,69.59,104.4,21.14
"26","11","2015","DES MOINES","BLENDED WHISKIES","4295","Nat Food Mart #1 / Hubbell",10.8,42,265.5,1325,29.66,44.5,10.1
"27","11","2015","DES MOINES","BLENDED WHISKIES","4343","Best Food Mart / Des Moines",12,12,62.28,750,3.46,5.19,2.38
"28","11","2015","DES MOINES","BLENDED WHISKIES","4361","Quik Trip #538 / NW 2nd / DSM",24,13,68.25,375,10.5,15.75,1.29
"29","11","2015","DES MOINES","BLENDED WHISKIES","4377","Quik Trip #562 / NE 14th / DSM",32,17,71.17,316.666666666667,8.99,13.49,1.32
"30","11","2015","DES MOINES","BLENDED WHISKIES","4478","U S Gas",10.2857142857143,61,455.61,1267.85714285714,48.9,73.36,13.14
"31","11","2015","DES MOINES","BLENDED WHISKIES","4511","Super Quick / SE 30 DM",14,9,60.65,1041.66666666667,15.48,23.23,1.95
"32","11","2015","DES MOINES","BLENDED WHISKIES","4595","Quik Trip #559 / Fleur Dr DM",24,6,31.5,375,3.5,5.25,0.59
"33","11","2015","DES MOINES","BLENDED WHISKIES","4596","Quik Trip #534 / E University DM",36,9,38.21,287.5,5.49,8.24,0.71
"34","11","2015","DES MOINES","BLENDED WHISKIES","4597","Quik Trip #523 / Army Post DM",24,5,26.25,375,7,10.5,0.5
"35","11","2015","DES MOINES","BLENDED WHISKIES","4599","Quik Trip #500 / Hubbell DM",36,8,37.48,287.5,5.49,8.24,0.7
"36","11","2015","DES MOINES","BLENDED WHISKIES","4600","Kum & Go #207 / Hubbell DM",12,12,126,750,7,10.5,2.38
"37","11","2015","DES MOINES","BLENDED WHISKIES","4617","Lickety Liquor",10.8,96,589.1,1183.33333333333,109.95,164.95,17.9
"38","11","2015","DES MOINES","BLENDED WHISKIES","4641","Kum & Go #573 / SE 14th DM",12,3,31.5,750,7,10.5,0.59
"39","11","2015","DES MOINES","BLENDED WHISKIES","4669","Vom Fass / Des Moines",4.5,9,214.05,562.5,34.95,52.43,1.18
"40","11","2015","DES MOINES","BLENDED WHISKIES","4795","Walgreens #00359 / Des Moines",8,24,341.28,1416.66666666667,30.92,46.38,7.92
"41","11","2015","DES MOINES","BLENDED WHISKIES","4796","Walgreens #04714 / Des Moines",6,6,107.64,1750,11.96,17.94,2.77
"42","11","2015","DES MOINES","BLENDED WHISKIES","4799","Walgreens #05777 / Des Moines",6,6,88.08,1750,19.57,29.36,2.78
"43","11","2015","DES MOINES","BLENDED WHISKIES","4800","Walgreens #07968 / Des Moines",6,6,68.52,1750,7.61,11.42,2.77
"44","11","2015","DES MOINES","BLENDED WHISKIES","4801","Walgreens #05852 / Des Moines",6,12,137.04,1750,15.22,22.84,5.54
"45","11","2015","DES MOINES","BLENDED WHISKIES","4802","Walgreens #07452 / Des Moines",6,12,167.7,1750,18.63,27.95,5.54
"46","11","2015","DES MOINES","BLENDED WHISKIES","4804","Walgreens #07833 / Des Moines",6,6,107.64,1750,11.96,17.94,2.77
"47","11","2015","DES MOINES","BLENDED WHISKIES","4829","Central City 2",11.5862068965517,646,6897.94,974.137931034483,206.76,310.19,166.97
"48","11","2015","DES MOINES","BLENDED WHISKIES","4974","Super Stop  SE 14th",18,36,134.28,562.5,5.46,8.19,4.76
"49","11","2015","DES MOINES","BLENDED WHISKIES","4997","Downtown Pantry",18.4285714285714,336,1464.12,805.357142857143,61.21,91.87,47.09
"50","11","2015","DES MOINES","BLENDED WHISKIES","5051","Oasis",14,37,145.47,958.333333333333,12.92,19.38,5.22
"51","11","2015","DES MOINES","BLENDED WHISKIES","5057","Kum & Go #535 / Des Moines",12,12,126,750,7,10.5,2.38
"52","11","2015","DES MOINES","BLENDED WHISKIES","5125","Cash Saver  /  E Euclid Ave",9.75,162,1170.06,1226.5625,91.56,137.37,43.98
"53","11","2015","DES MOINES","BLENDED WHISKIES","5126","Price Chopper  /  Merle Hay",6.85714285714286,48,580.56,1607.14285714286,61,91.51,19
"54","11","2015","DES MOINES","BLENDED WHISKIES","5127","Price Chopper  /  Ingersoll",8.5,101,916.62,1270.83333333333,81.54,122.33,30.3
"55","11","2015","DES MOINES","BLENDED WHISKIES","5128","Price Chopper  /  Beaver",9.75,60,679.98,1125,67.18,100.78,16.63
"56","11","2015","DES MOINES","BLENDED WHISKIES","5129","Cash Saver  /  Fleur",8.4,84,762.54,1350,70.63,105.95,26.14
"57","11","2015","DES MOINES","BLENDED WHISKIES","5131","Oasis",28,22,105.06,441.666666666667,9.16,13.75,3.1
"58","11","2015","DES MOINES","BLENDED WHISKIES","5132","Phillips 66",33.8181818181818,32,102.88,381.818181818182,25,37.52,3.28
"59","11","2015","DES MOINES","BLENDED WHISKIES","5137","Shop N Save  /  NW 2nd  DSM",36,33,103.41,287.5,8.97,13.47,3
"60","11","2015","DES MOINES","BLENDED WHISKIES","5145","South Side Food Mart",21.6,155,811.58,727.5,50.33,75.51,20.61
"61","11","2015","DES MOINES","BLENDED WHISKIES","5169","AV Superstop",24,6,31.5,375,3.5,5.25,0.59
"62","11","2015","DES MOINES","CANADIAN WHISKIES","2190","Central City Liquor, Inc.",15.8372093023256,711,7933.26,826.162790697674,918.77,1378.66,140.58
"63","11","2015","DES MOINES","CANADIAN WHISKIES","2248","Ingersoll Liquor and Beverage",12.6,95,1688.37,966.25,238.7,358.35,23.62
"64","11","2015","DES MOINES","CANADIAN WHISKIES","2527","Hy-Vee Food Store #5 / Des Moines",12.75,248,2148.19,912.5,200.24,300.67,45.82
"65","11","2015","DES MOINES","CANADIAN WHISKIES","2528","Hy-Vee Food Store #3 / Des Moines",15.5294117647059,854,11587.71,682.352941176471,266.43,399.98,143.63
"66","11","2015","DES MOINES","CANADIAN WHISKIES","2532","Hy-Vee Food Store #2 / Des Moines",13.2,373,3758.47,850.833333333333,234.38,351.9,69.46
"67","11","2015","DES MOINES","CANADIAN WHISKIES","2561","Hy-Vee Food Store / Fleur / DSM",16.375,287,2971.01,914.0625,310.92,466.47,53.38
"68","11","2015","DES MOINES","CANADIAN WHISKIES","2626","Hy-Vee Drugstore / University / DSM",13.1111111111111,443,3712.73,767.222222222222,363.95,546.53,74.12
"69","11","2015","DES MOINES","CANADIAN WHISKIES","2627","Hy-Vee Wine and Spirits #1",15.2452830188679,794,6204.47,840.094339622642,406.28,610.33,127.02
"70","11","2015","DES MOINES","CANADIAN WHISKIES","2633","Hy-Vee #3 / BDI / Des Moines",10.7826086956522,3228,71157.84,1003.6231884058,887.95,1332.12,830.55
"71","11","2015","DES MOINES","CANADIAN WHISKIES","2636","Hy-Vee Wine and Spirits / Hubbell",13.0769230769231,644,12271.84,862.5,296.34,444.61,133.76
"72","11","2015","DES MOINES","CANADIAN WHISKIES","2850","CVS / Pharmacy #10161 / Des Moines",12,12,94.2,750,5.23,7.85,2.38
"73","11","2015","DES MOINES","CANADIAN WHISKIES","2852","CVS Pharmacy #10329 / Merle Hay",9,36,369.18,1250,30.3,45.46,10.3
"74","11","2015","DES MOINES","CANADIAN WHISKIES","3400","Last Stop Beverage Shop",18.1818181818182,600,4560.16,656.818181818182,220.32,330.58,69.04
"75","11","2015","DES MOINES","CANADIAN WHISKIES","3678","Smoke Shop, The",10,86,1556.32,988.461538461538,182.57,273.89,21.12
"76","11","2015","DES MOINES","CANADIAN WHISKIES","3696","Wal-Mart 1723 / Des Moines",9.2,150,2459.4,1216.66666666667,171.4,257.14,43.99
"77","11","2015","DES MOINES","CANADIAN WHISKIES","3772","Shop N Save #1 / Mlk Pkwy",26.8888888888889,266,2170.58,375,57.86,86.81,21.77
"78","11","2015","DES MOINES","CANADIAN WHISKIES","3778","Family Pantry",17.4736842105263,123,1021.8,610.526315789474,139.91,209.92,15.98
"79","11","2015","DES MOINES","CANADIAN WHISKIES","3785","Southside Tobacco and Liquor",16.125,107,956.82,625,121.5,182.54,18.74
"80","11","2015","DES MOINES","CANADIAN WHISKIES","3825","Shop N Save #2 / E 14th",25.7333333333333,326,1827.18,423.333333333333,71.29,107.23,26.38
"81","11","2015","DES MOINES","CANADIAN WHISKIES","3877","Target Store T-2041 / Des Moines",6,18,476.1,1750,52.89,79.35,8.31
"82","11","2015","DES MOINES","CANADIAN WHISKIES","4057","Tequila's Liquor Store",12.2857142857143,59,578.12,603.571428571429,109.38,164.1,7.73
"83","11","2015","DES MOINES","CANADIAN WHISKIES","4062","H and A Mini Mart Corp",15.3333333333333,138,810.46,533.333333333333,113.99,171.03,14.88
"84","11","2015","DES MOINES","CANADIAN WHISKIES","4140","Fareway Stores #900 / Euclid",13.4285714285714,71,574.67,907.142857142857,46.08,69.14,14.37
"85","11","2015","DES MOINES","CANADIAN WHISKIES","4141","Fareway Stores #975 / SE 22nd / DSM",9.6,32,316.46,1150,35.57,53.61,9.5
"86","11","2015","DES MOINES","CANADIAN WHISKIES","4169","Super Quick 2 / Hubbell",21,95,525.19,741.666666666667,63.67,95.53,9.6
"87","11","2015","DES MOINES","CANADIAN WHISKIES","4186","H and A Mini Mart / Phillips 66",13.6,21,293.52,580,98.49,147.75,3.12
"88","11","2015","DES MOINES","CANADIAN WHISKIES","4273","Smokin' Joe's #4 Tobacco and Liquor",17,214,2001.06,663.888888888889,169.8,254.75,29.37
"89","11","2015","DES MOINES","CANADIAN WHISKIES","4295","Nat Food Mart #1 / Hubbell",20.8888888888889,140,674.04,383.333333333333,105.27,157.98,12.18
"90","11","2015","DES MOINES","CANADIAN WHISKIES","4301","Sahota Food Mart",20,86,580.05,445,27.17,40.77,7.8
"91","11","2015","DES MOINES","CANADIAN WHISKIES","4343","Best Food Mart / Des Moines",23.7777777777778,160,697.66,597.222222222222,47.37,71.08,13.73
"92","11","2015","DES MOINES","CANADIAN WHISKIES","4361","Quik Trip #538 / NW 2nd / DSM",13.2222222222222,189,1531.36,652.777777777778,114.45,171.75,30.86
"93","11","2015","DES MOINES","CANADIAN WHISKIES","4377","Quik Trip #562 / NE 14th / DSM",13.0769230769231,102,678.35,623.076923076923,94.48,141.75,12.93
"94","11","2015","DES MOINES","CANADIAN WHISKIES","4478","U S Gas",15.7142857142857,190,1513.07,694.047619047619,169.48,254.28,27.9
"95","11","2015","DES MOINES","CANADIAN WHISKIES","4511","Super Quick / SE 30 DM",21.4,150,927.34,567.5,65,97.53,16.44
"96","11","2015","DES MOINES","CANADIAN WHISKIES","4594","Quik Trip #554 / SW 63rd DM",11.75,62,654.8,678.125,62.37,93.58,10.87
"97","11","2015","DES MOINES","CANADIAN WHISKIES","4595","Quik Trip #559 / Fleur Dr DM",20.4,96,546.24,765,35.31,52.98,11.26
"98","11","2015","DES MOINES","CANADIAN WHISKIES","4596","Quik Trip #534 / E University DM",16.6666666666667,165,966.98,581.25,67.42,101.17,18.57
"99","11","2015","DES MOINES","CANADIAN WHISKIES","4597","Quik Trip #523 / Army Post DM",17,156,992.48,642.1875,109.07,163.65,20.4
"100","11","2015","DES MOINES","CANADIAN WHISKIES","4598","Quik Trip #501 / E Euclid DM",18.5,23,218.9,425,25.99,38.99,2.01
"101","11","2015","DES MOINES","CANADIAN WHISKIES","4599","Quik Trip #500 / Hubbell DM",14.5,74,584.16,533.333333333333,76.28,114.47,10.57
"102","11","2015","DES MOINES","CANADIAN WHISKIES","4600","Kum & Go #207 / Hubbell DM",9.2,122,1256.2,1060,77.42,116.18,29.72
"103","11","2015","DES MOINES","CANADIAN WHISKIES","4601","Kum & Go #4110 / Guthrie DM",14.6666666666667,61,565.02,619.444444444444,60.37,90.59,10.28
"104","11","2015","DES MOINES","CANADIAN WHISKIES","4603","Kum & Go #208 / SE 14th DM",15.7777777777778,62,377.12,788.888888888889,47.38,71.11,9.94
"105","11","2015","DES MOINES","CANADIAN WHISKIES","4617","Lickety Liquor",11.5,152,1978.16,961.458333333333,329.45,494.27,24.31
"106","11","2015","DES MOINES","CANADIAN WHISKIES","4622","Quik Trip #544 / SE 14th DM",18.9333333333333,238,1191.37,416.666666666667,82.55,123.87,21.91
"107","11","2015","DES MOINES","CANADIAN WHISKIES","4641","Kum & Go #573 / SE 14th DM",15.6363636363636,153,1009.75,685.227272727273,123.32,185.07,23.94
"108","11","2015","DES MOINES","CANADIAN WHISKIES","4795","Walgreens #00359 / Des Moines",9,48,740.52,1250,41.13,61.71,15.85
"109","11","2015","DES MOINES","CANADIAN WHISKIES","4796","Walgreens #04714 / Des Moines",6,6,94.08,1750,10.45,15.68,2.77
"110","11","2015","DES MOINES","CANADIAN WHISKIES","4799","Walgreens #05777 / Des Moines",9,36,397.02,1250,41.13,61.71,9.51
"111","11","2015","DES MOINES","CANADIAN WHISKIES","4801","Walgreens #05852 / Des Moines",10.2857142857143,64,654.96,1035.71428571429,66.59,99.91,15.86
"112","11","2015","DES MOINES","CANADIAN WHISKIES","4802","Walgreens #07452 / Des Moines",9,108,1318.2,1250,71.91,107.89,30.92
"113","11","2015","DES MOINES","CANADIAN WHISKIES","4803","Walgreens #07453 / Des Moines",10.5,54,470.88,1000,26.14,39.23,12.29
"114","11","2015","DES MOINES","CANADIAN WHISKIES","4804","Walgreens #07833 / Des Moines",12,36,494.4,750,22.23,33.35,7.14
"115","11","2015","DES MOINES","CANADIAN WHISKIES","4829","Central City 2",11.2363636363636,2431,54923.22,1018.18181818182,791.78,1187.88,623.52
"116","11","2015","DES MOINES","CANADIAN WHISKIES","4849","C Fresh Market",10,5,55.15,300,7.35,11.03,0.4
"117","11","2015","DES MOINES","CANADIAN WHISKIES","4926","GS Super Stop",22.4,37,198.15,310,25.39,38.1,3.42
"118","11","2015","DES MOINES","CANADIAN WHISKIES","4942","East Village Pantry",10,10,110.3,300,7.35,11.03,0.79
"119","11","2015","DES MOINES","CANADIAN WHISKIES","4974","Super Stop  SE 14th",14.1428571428571,75,429.39,1050,67.76,101.66,9.63
"120","11","2015","DES MOINES","CANADIAN WHISKIES","4997","Downtown Pantry",14.8,138,1295.16,722.5,81.75,122.65,21.42
"121","11","2015","DES MOINES","CANADIAN WHISKIES","5051","Oasis",14.5454545454545,40,288.93,475,79.16,118.76,4.35
"122","11","2015","DES MOINES","CANADIAN WHISKIES","5057","Kum & Go #535 / Des Moines",15.3846153846154,75,773.57,532.692307692308,85.37,128.11,11.92
