"","Month","Year","City","Category Name","Store Number","Store Name","Pack","Bottles Sold","Sale (Dollars)","Bottle Volume (ml)","State Bottle Cost","State Bottle Retail","Volume Sold (Gallons)"
"123","11","2015","DES MOINES","CANADIAN WHISKIES","5125","Cash Saver  /  E Euclid Ave",12.0645161290323,410,4400.22,1036.29032258065,293.83,441.07,84.11
"124","11","2015","DES MOINES","CANADIAN WHISKIES","5126","Price Chopper  /  Merle Hay",10.8235294117647,218,2659.86,1108.82352941176,155.99,234.03,60.56
"125","11","2015","DES MOINES","CANADIAN WHISKIES","5127","Price Chopper  /  Ingersoll",10.1428571428571,133,1671,953.571428571429,128.97,193.49,34.21
"126","11","2015","DES MOINES","CANADIAN WHISKIES","5128","Price Chopper  /  Beaver",11.8888888888889,174,1662.44,1012.5,126.03,189.6,43.71
"127","11","2015","DES MOINES","CANADIAN WHISKIES","5129","Cash Saver  /  Fleur",9.75,96,1046.04,1125,62.43,93.91,25.37
"128","11","2015","DES MOINES","CANADIAN WHISKIES","5131","Oasis",14.9333333333333,190,1456.71,500,117.03,175.59,18.13
"129","11","2015","DES MOINES","CANADIAN WHISKIES","5132","Phillips 66",20,159,1011.77,553.75,156.49,234.77,15.63
"130","11","2015","DES MOINES","CANADIAN WHISKIES","5137","Shop N Save  /  NW 2nd  DSM",21.3333333333333,119,540.83,433.333333333333,27.08,40.64,11.35
"131","11","2015","DES MOINES","CANADIAN WHISKIES","5145","South Side Food Mart",22,165,1279.71,544.230769230769,73.23,109.89,19.29
"132","11","2015","DES MOINES","CANADIAN WHISKIES","5169","AV Superstop",13.4545454545455,30,437.18,879.545454545455,145.9,218.89,5.58
"133","11","2015","DES MOINES","IRISH WHISKIES","2190","Central City Liquor, Inc.",12,166,4381.4,765,477.79,716.77,34.56
"134","11","2015","DES MOINES","IRISH WHISKIES","2248","Ingersoll Liquor and Beverage",12.2857142857143,148,3318.62,703.571428571429,228.16,342.27,26.97
"135","11","2015","DES MOINES","IRISH WHISKIES","2527","Hy-Vee Food Store #5 / Des Moines",13.5,36,856.86,906.25,65.21,97.83,8.12
"136","11","2015","DES MOINES","IRISH WHISKIES","2528","Hy-Vee Food Store #3 / Des Moines",19.3333333333333,20,233.04,450,25.36,38.04,2.22
"137","11","2015","DES MOINES","IRISH WHISKIES","2532","Hy-Vee Food Store #2 / Des Moines",12,29,632.1,750,59.48,89.23,5.75
"138","11","2015","DES MOINES","IRISH WHISKIES","2561","Hy-Vee Food Store / Fleur / DSM",12,44,1077.1,696.153846153846,189.79,284.7,8.54
"139","11","2015","DES MOINES","IRISH WHISKIES","2626","Hy-Vee Drugstore / University / DSM",15.6,73,1183.2,662.5,126.04,189.09,10.87
"140","11","2015","DES MOINES","IRISH WHISKIES","2627","Hy-Vee Wine and Spirits #1",14,13,225.08,643.75,48.99,73.49,2.13
"141","11","2015","DES MOINES","IRISH WHISKIES","2633","Hy-Vee #3 / BDI / Des Moines",12,941,25964.98,954.545454545455,186.54,279.86,246.98
"142","11","2015","DES MOINES","IRISH WHISKIES","2636","Hy-Vee Wine and Spirits / Hubbell",20,16,373.32,583.333333333333,31.97,47.96,3.57
"143","11","2015","DES MOINES","IRISH WHISKIES","2852","CVS Pharmacy #10329 / Merle Hay",9,30,796.2,1250,43.48,65.23,7.53
"144","11","2015","DES MOINES","IRISH WHISKIES","3400","Last Stop Beverage Shop",12,24,602.76,875,33.48,50.23,5.55
"145","11","2015","DES MOINES","IRISH WHISKIES","3678","Smoke Shop, The",12,7,153.75,750,43.75,65.63,1.39
"146","11","2015","DES MOINES","IRISH WHISKIES","3785","Southside Tobacco and Liquor",15.3333333333333,5,83.02,575,33.61,50.42,0.76
"147","11","2015","DES MOINES","IRISH WHISKIES","3825","Shop N Save #2 / E 14th",18,5,75.31,562.5,21.73,32.6,0.7
"148","11","2015","DES MOINES","IRISH WHISKIES","3877","Target Store T-2041 / Des Moines",9,18,526.32,1250,43.48,65.23,5.15
"149","11","2015","DES MOINES","IRISH WHISKIES","4057","Tequila's Liquor Store",12,2,44.98,750,14.99,22.49,0.4
"150","11","2015","DES MOINES","IRISH WHISKIES","4062","H and A Mini Mart Corp",18,7,107.91,562.5,21.73,32.6,0.99
"151","11","2015","DES MOINES","IRISH WHISKIES","4141","Fareway Stores #975 / SE 22nd / DSM",12,4,89.96,750,14.99,22.49,0.79
"152","11","2015","DES MOINES","IRISH WHISKIES","4169","Super Quick 2 / Hubbell",12,3,67.47,750,14.99,22.49,0.59
"153","11","2015","DES MOINES","IRISH WHISKIES","4186","H and A Mini Mart / Phillips 66",12,2,44.98,750,14.99,22.49,0.4
"154","11","2015","DES MOINES","IRISH WHISKIES","4273","Smokin' Joe's #4 Tobacco and Liquor",16.4,7,115.62,570,55.34,83.02,1.06
"155","11","2015","DES MOINES","IRISH WHISKIES","4301","Sahota Food Mart",18,8,130.4,562.5,21.73,32.6,1.19
"156","11","2015","DES MOINES","IRISH WHISKIES","4478","U S Gas",18,27,310.11,562.5,21.73,32.6,2.97
"157","11","2015","DES MOINES","IRISH WHISKIES","4511","Super Quick / SE 30 DM",24,4,40.44,375,6.74,10.11,0.4
"158","11","2015","DES MOINES","IRISH WHISKIES","4603","Kum & Go #208 / SE 14th DM",12,1,22.49,750,14.99,22.49,0.2
"159","11","2015","DES MOINES","IRISH WHISKIES","4669","Vom Fass / Des Moines",3,3,131.85,750,29.3,43.95,0.59
"160","11","2015","DES MOINES","IRISH WHISKIES","4795","Walgreens #00359 / Des Moines",12,12,269.88,750,14.99,22.49,2.38
"161","11","2015","DES MOINES","IRISH WHISKIES","4801","Walgreens #05852 / Des Moines",12,9,202.41,750,29.98,44.98,1.78
"162","11","2015","DES MOINES","IRISH WHISKIES","4802","Walgreens #07452 / Des Moines",12,12,269.88,750,14.99,22.49,2.38
"163","11","2015","DES MOINES","IRISH WHISKIES","4803","Walgreens #07453 / Des Moines",12,12,269.88,750,14.99,22.49,2.38
"164","11","2015","DES MOINES","IRISH WHISKIES","4829","Central City 2",10.9565217391304,1086,30219.42,1032.60869565217,440.7,661.15,288.08
"165","11","2015","DES MOINES","IRISH WHISKIES","4997","Downtown Pantry",13.5,54,1038.84,906.25,65.21,97.83,9.91
"166","11","2015","DES MOINES","IRISH WHISKIES","5125","Cash Saver  /  E Euclid Ave",12,12,269.88,750,14.99,22.49,2.38
"167","11","2015","DES MOINES","IRISH WHISKIES","5126","Price Chopper  /  Merle Hay",12,10,207.78,750,27.88,41.82,1.98
"168","11","2015","DES MOINES","IRISH WHISKIES","5127","Price Chopper  /  Ingersoll",12,48,1041.6,750,57.86,86.8,9.52
"169","11","2015","DES MOINES","IRISH WHISKIES","5128","Price Chopper  /  Beaver",12,8,162,750,27,40.5,1.58
"170","11","2015","DES MOINES","IRISH WHISKIES","5129","Cash Saver  /  Fleur",12,12,269.88,750,14.99,22.49,2.38
"171","11","2015","DES MOINES","IRISH WHISKIES","5132","Phillips 66",12,2,44.98,750,29.98,44.98,0.4
"172","11","2015","DES MOINES","SCOTCH WHISKIES","2190","Central City Liquor, Inc.",10.2,93,2879.76,887.5,723.33,1085.32,22.47
"173","11","2015","DES MOINES","SCOTCH WHISKIES","2248","Ingersoll Liquor and Beverage",9,124,4815.5,931.25,573.56,860.41,29.51
"174","11","2015","DES MOINES","SCOTCH WHISKIES","2527","Hy-Vee Food Store #5 / Des Moines",10.2857142857143,53,805.96,1071.42857142857,84.38,126.59,14.46
"175","11","2015","DES MOINES","SCOTCH WHISKIES","2528","Hy-Vee Food Store #3 / Des Moines",9.75,52,1536.12,906.25,154.99,232.5,12.16
"176","11","2015","DES MOINES","SCOTCH WHISKIES","2532","Hy-Vee Food Store #2 / Des Moines",7.5,20,343.66,1500,47.67,71.77,8.71
"177","11","2015","DES MOINES","SCOTCH WHISKIES","2561","Hy-Vee Food Store / Fleur / DSM",12.4,79,1653.39,958.333333333333,205.22,308.13,21.99
"178","11","2015","DES MOINES","SCOTCH WHISKIES","2626","Hy-Vee Drugstore / University / DSM",10.125,80,1208.95,1000,229.05,343.64,22.19
"179","11","2015","DES MOINES","SCOTCH WHISKIES","2627","Hy-Vee Wine and Spirits #1",12,92,1572.01,806.818181818182,191.03,286.59,17.44
"180","11","2015","DES MOINES","SCOTCH WHISKIES","2633","Hy-Vee #3 / BDI / Des Moines",11,384,9899.56,979.166666666667,637.7,956.84,100.18
"181","11","2015","DES MOINES","SCOTCH WHISKIES","2636","Hy-Vee Wine and Spirits / Hubbell",10.8,14,285.74,1050,73.89,110.85,4.63
"182","11","2015","DES MOINES","SCOTCH WHISKIES","2852","CVS Pharmacy #10329 / Merle Hay",12,6,130.44,750,14.49,21.74,1.19
"183","11","2015","DES MOINES","SCOTCH WHISKIES","3400","Last Stop Beverage Shop",6,6,96.06,1750,10.67,16.01,2.77
"184","11","2015","DES MOINES","SCOTCH WHISKIES","3678","Smoke Shop, The",9,8,347.92,750,50.98,76.48,1.59
"185","11","2015","DES MOINES","SCOTCH WHISKIES","3696","Wal-Mart 1723 / Des Moines",12,12,260.88,750,14.49,21.74,2.38
"186","11","2015","DES MOINES","SCOTCH WHISKIES","3778","Family Pantry",14.4,19,361.23,675,63.1,94.67,3.36
"187","11","2015","DES MOINES","SCOTCH WHISKIES","3785","Southside Tobacco and Liquor",18,2,33.74,562.5,22.49,33.74,0.3
"188","11","2015","DES MOINES","SCOTCH WHISKIES","3825","Shop N Save #2 / E 14th",15,5,154.48,562.5,47.49,71.24,0.7
"189","11","2015","DES MOINES","SCOTCH WHISKIES","4057","Tequila's Liquor Store",12,352,14453.31,895.833333333333,156.44,234.69,74.6
"190","11","2015","DES MOINES","SCOTCH WHISKIES","4062","H and A Mini Mart Corp",10.5,6,221.19,750,104.46,156.71,1.2
"191","11","2015","DES MOINES","SCOTCH WHISKIES","4140","Fareway Stores #900 / Euclid",12,5,106.42,750,42.71,64.08,1
"192","11","2015","DES MOINES","SCOTCH WHISKIES","4141","Fareway Stores #975 / SE 22nd / DSM",6,6,97.62,1750,10.68,16.27,2.77
"193","11","2015","DES MOINES","SCOTCH WHISKIES","4186","H and A Mini Mart / Phillips 66",12,1,21.74,750,14.49,21.74,0.2
"194","11","2015","DES MOINES","SCOTCH WHISKIES","4273","Smokin' Joe's #4 Tobacco and Liquor",21,8,106.26,468.75,35.41,53.13,1
"195","11","2015","DES MOINES","SCOTCH WHISKIES","4478","U S Gas",18,33,291.86,562.5,40.19,60.3,3.96
"196","11","2015","DES MOINES","SCOTCH WHISKIES","4511","Super Quick / SE 30 DM",6,3,177.72,750,39.49,59.24,0.59
"197","11","2015","DES MOINES","SCOTCH WHISKIES","4617","Lickety Liquor",12,4,131.96,750,21.99,32.99,0.79
"198","11","2015","DES MOINES","SCOTCH WHISKIES","4669","Vom Fass / Des Moines",5.4,81,1450.86,270,207.26,310.94,4.63
"199","11","2015","DES MOINES","SCOTCH WHISKIES","4802","Walgreens #07452 / Des Moines",6,6,96.06,1750,10.67,16.01,2.77
"200","11","2015","DES MOINES","SCOTCH WHISKIES","4829","Central City 2",11.5714285714286,411,10391.1,973.214285714286,597.08,895.63,107.59
"201","11","2015","DES MOINES","SCOTCH WHISKIES","4849","C Fresh Market",12,12,260.88,750,14.49,21.74,2.38
"202","11","2015","DES MOINES","SCOTCH WHISKIES","4942","East Village Pantry",24,24,115.68,375,3.21,4.82,2.38
"203","11","2015","DES MOINES","SCOTCH WHISKIES","4974","Super Stop  SE 14th",12,2,62.98,750,20.99,31.49,0.4
"204","11","2015","DES MOINES","SCOTCH WHISKIES","4997","Downtown Pantry",10.5,32,974.68,750,82.46,123.71,6.35
"205","11","2015","DES MOINES","SCOTCH WHISKIES","5051","Oasis",6,1,41.24,1750,27.49,41.24,0.46
"206","11","2015","DES MOINES","SCOTCH WHISKIES","5125","Cash Saver  /  E Euclid Ave",9.6,48,744.12,1150,51.85,78.28,12.68
"207","11","2015","DES MOINES","SCOTCH WHISKIES","5126","Price Chopper  /  Merle Hay",9.5,98,1499.42,1166.66666666667,132.53,199.09,27.33
"208","11","2015","DES MOINES","SCOTCH WHISKIES","5127","Price Chopper  /  Ingersoll",8.72727272727273,64,1202.5,1295.45454545455,153.51,230.55,21.38
"209","11","2015","DES MOINES","SCOTCH WHISKIES","5128","Price Chopper  /  Beaver",10.2857142857143,37,656.9,1035.71428571429,88.28,132.45,10.48
"210","11","2015","DES MOINES","SCOTCH WHISKIES","5129","Cash Saver  /  Fleur",7.2,36,771.3,1550,80.55,120.85,13.46
"211","11","2015","DES MOINES","SCOTCH WHISKIES","5131","Oasis",16,18,497.1,625,44.48,66.73,3.27
"212","11","2015","DES MOINES","SCOTCH WHISKIES","5145","South Side Food Mart",13.7142857142857,61,1339.99,785.714285714286,100.66,151.02,12.19
"213","11","2015","DES MOINES","SINGLE BARREL BOURBON WHISKIES","2190","Central City Liquor, Inc.",5.25,18,683.26,750,114.91,173.38,3.57
"214","11","2015","DES MOINES","SINGLE BARREL BOURBON WHISKIES","2248","Ingersoll Liquor and Beverage",5,13,400.28,750,94.11,141.68,2.58
"215","11","2015","DES MOINES","SINGLE BARREL BOURBON WHISKIES","2527","Hy-Vee Food Store #5 / Des Moines",6,2,78.72,750,26.24,39.36,0.4
"216","11","2015","DES MOINES","SINGLE BARREL BOURBON WHISKIES","2561","Hy-Vee Food Store / Fleur / DSM",6,8,224.48,750,34.14,51.72,1.59
"217","11","2015","DES MOINES","SINGLE BARREL BOURBON WHISKIES","2626","Hy-Vee Drugstore / University / DSM",6,6,236.16,750,26.24,39.36,1.19
"218","11","2015","DES MOINES","SINGLE BARREL BOURBON WHISKIES","2633","Hy-Vee #3 / BDI / Des Moines",4.5,7,271.52,750,80.14,120.22,1.39
"219","11","2015","DES MOINES","SINGLE BARREL BOURBON WHISKIES","3678","Smoke Shop, The",6,2,42.92,750,13.97,21.46,0.4
"220","11","2015","DES MOINES","SINGLE BARREL BOURBON WHISKIES","4829","Central City 2",4.5,7,244.4,750,77.13,115.7,1.39
"221","11","2015","DES MOINES","STRAIGHT BOURBON WHISKIES","2190","Central City Liquor, Inc.",11.3928571428571,468,7502.91,818.75,1045.11,1568.12,98.96
"222","11","2015","DES MOINES","STRAIGHT BOURBON WHISKIES","2248","Ingersoll Liquor and Beverage",11.5862068965517,218,4307.45,779.310344827586,434.68,653.58,37.83
"223","11","2015","DES MOINES","STRAIGHT BOURBON WHISKIES","2527","Hy-Vee Food Store #5 / Des Moines",10.8,201,2691.76,945,274.67,412.3,46.17
"224","11","2015","DES MOINES","STRAIGHT BOURBON WHISKIES","2528","Hy-Vee Food Store #3 / Des Moines",10.0754716981132,365,5721.89,816.037735849057,635.44,954.53,79.1
"225","11","2015","DES MOINES","STRAIGHT BOURBON WHISKIES","2532","Hy-Vee Food Store #2 / Des Moines",9.51724137931035,267,4158.57,1094.8275862069,315.66,474.81,71.07
"226","11","2015","DES MOINES","STRAIGHT BOURBON WHISKIES","2561","Hy-Vee Food Store / Fleur / DSM",12.0967741935484,484,9656.92,864.516129032258,837.1,1256.31,115.08
"227","11","2015","DES MOINES","STRAIGHT BOURBON WHISKIES","2626","Hy-Vee Drugstore / University / DSM",12.8947368421053,770,10709.77,827.19298245614,694.84,1045.4,129.51
"228","11","2015","DES MOINES","STRAIGHT BOURBON WHISKIES","2627","Hy-Vee Wine and Spirits #1",12.75,160,1762.84,857.291666666667,266.39,399.89,26.98
"229","11","2015","DES MOINES","STRAIGHT BOURBON WHISKIES","2633","Hy-Vee #3 / BDI / Des Moines",9.83333333333333,1961,38945.46,851.851851851852,1640.44,2467.91,483.05
"230","11","2015","DES MOINES","STRAIGHT BOURBON WHISKIES","2636","Hy-Vee Wine and Spirits / Hubbell",9.71428571428571,171,2623.27,1059.52380952381,247.84,372.07,47.21
"231","11","2015","DES MOINES","STRAIGHT BOURBON WHISKIES","2850","CVS / Pharmacy #10161 / Des Moines",9,9,236.16,1250,31.48,47.23,3.36
"232","11","2015","DES MOINES","STRAIGHT BOURBON WHISKIES","2852","CVS Pharmacy #10329 / Merle Hay",12,12,211.44,750,23.49,35.24,2.38
"233","11","2015","DES MOINES","STRAIGHT BOURBON WHISKIES","3400","Last Stop Beverage Shop",12,96,1245,859.375,92.92,139.4,19.03
"234","11","2015","DES MOINES","STRAIGHT BOURBON WHISKIES","3678","Smoke Shop, The",8.33333333333333,38,707.36,1083.33333333333,141.8,212.97,11.22
"235","11","2015","DES MOINES","STRAIGHT BOURBON WHISKIES","3696","Wal-Mart 1723 / Des Moines",12,12,73.8,750,4.1,6.15,2.38
"236","11","2015","DES MOINES","STRAIGHT BOURBON WHISKIES","3772","Shop N Save #1 / Mlk Pkwy",12,12,196.56,500,10.92,16.38,1.59
"237","11","2015","DES MOINES","STRAIGHT BOURBON WHISKIES","3778","Family Pantry",24,8,59.76,375,9.96,14.94,0.8
"238","11","2015","DES MOINES","STRAIGHT BOURBON WHISKIES","3785","Southside Tobacco and Liquor",17,58,488.96,700,33.72,50.84,10.13
"239","11","2015","DES MOINES","STRAIGHT BOURBON WHISKIES","3825","Shop N Save #2 / E 14th",12,5,92.21,750,20.97,31.46,0.99
"240","11","2015","DES MOINES","STRAIGHT BOURBON WHISKIES","3877","Target Store T-2041 / Des Moines",12,24,377.76,750,20.98,31.48,4.76
"241","11","2015","DES MOINES","STRAIGHT BOURBON WHISKIES","4057","Tequila's Liquor Store",10.5,8,155.02,812.5,57.18,85.78,1.79
"242","11","2015","DES MOINES","STRAIGHT BOURBON WHISKIES","4062","H and A Mini Mart Corp",14,8,98.8,458.333333333333,48.69,73.04,0.95
"243","11","2015","DES MOINES","STRAIGHT BOURBON WHISKIES","4140","Fareway Stores #900 / Euclid",12,33,433.5,687.5,65.82,98.75,6.35
"244","11","2015","DES MOINES","STRAIGHT BOURBON WHISKIES","4141","Fareway Stores #975 / SE 22nd / DSM",10.2857142857143,31,461.87,928.571428571429,56.06,84.11,9.1
"245","11","2015","DES MOINES","STRAIGHT BOURBON WHISKIES","4186","H and A Mini Mart / Phillips 66",14.4,29,243.73,500,41.68,62.54,3.04
"246","11","2015","DES MOINES","STRAIGHT BOURBON WHISKIES","4273","Smokin' Joe's #4 Tobacco and Liquor",20,35,313.17,526.666666666667,109.41,164.15,4.64
"247","11","2015","DES MOINES","STRAIGHT BOURBON WHISKIES","4295","Nat Food Mart #1 / Hubbell",18,4,38.15,562.5,15.47,23.21,0.5
"248","11","2015","DES MOINES","STRAIGHT BOURBON WHISKIES","4301","Sahota Food Mart",12,12,134.52,750,7.47,11.21,2.38
"249","11","2015","DES MOINES","STRAIGHT BOURBON WHISKIES","4343","Best Food Mart / Des Moines",12,5,30.75,750,4.1,6.15,0.99
